xcentre,ycentre,zcentre,recpe,ue
9255.0,24747.5,2092.5,22.76032829,3
9245.0,24732.5,2077.5,17.75641632,2
9245.0,24732.5,2092.5,17.40007782,2
9255.0,24747.5,2077.5,22.63193893,3
9265.0,24732.5,2092.5,22.17876625,3
9275.0,24747.5,2092.5,21.98719025,3
9275.0,24747.5,2077.5,21.48634148,3
9265.0,24732.5,2077.5,21.47049332,3
9275.0,24732.5,2092.5,21.94955063,3
9275.0,24732.5,2077.5,21.49606705,3
9265.0,24747.5,2092.5,22.42564011,3
9265.0,24747.5,2077.5,21.98198891,3
9295.0,24732.5,2092.5,15.83510303,2
9285.0,24732.5,2077.5,16.46604538,2
9285.0,24732.5,2092.5,21.76771927,3
9285.0,24747.5,2092.5,16.60327339,2
9295.0,24747.5,2092.5,16.28844833,2
9295.0,24747.5,2077.5,16.49190712,2
9295.0,24732.5,2077.5,16.15779686,2
9305.0,24732.5,2092.5,15.62519169,2
9305.0,24747.5,2092.5,16.03349304,2
9305.0,24732.5,2077.5,15.91491699,2
9315.0,24732.5,2077.5,15.74607944,2
9315.0,24732.5,2092.5,15.49854088,2
9315.0,24747.5,2077.5,15.98346615,2
9315.0,24747.5,2092.5,15.84727573,2
9305.0,24747.5,2077.5,16.20517921,2
9325.0,24747.5,2092.5,15.73334122,2
9325.0,24732.5,2092.5,15.45583725,2
9325.0,24732.5,2077.5,15.65397263,2
9325.0,24747.5,2077.5,15.83000183,2
9335.0,24747.5,2077.5,15.7459774,2
9335.0,24732.5,2092.5,15.4932518,2
9335.0,24732.5,2077.5,15.63745499,2
9335.0,24747.5,2092.5,15.69172478,2
9345.0,24747.5,2092.5,12.71000004,2
9345.0,24747.5,2077.5,12.71000004,2
9355.0,24732.5,2077.5,12.71000004,2
9355.0,24732.5,2092.5,12.71000004,2
9345.0,24732.5,2077.5,12.71000004,2
9355.0,24747.5,2077.5,12.71000004,2
9355.0,24747.5,2092.5,12.71000004,2
9345.0,24732.5,2092.5,12.71000004,2
9365.0,24747.5,2092.5,12.71000004,2
9365.0,24747.5,2077.5,12.71000004,2
9375.0,24732.5,2092.5,12.71000004,2
9375.0,24732.5,2077.5,12.71000004,2
9365.0,24732.5,2077.5,12.71000004,2
9365.0,24732.5,2092.5,12.71000004,2
9375.0,24747.5,2092.5,12.71000004,2
8725.0,24762.5,2077.5,18.03000069,2
8735.0,24777.5,2092.5,18.03000069,2
8735.0,24762.5,2077.5,18.03000069,2
8735.0,24777.5,2077.5,18.03000069,2
8755.0,24777.5,2092.5,18.03000069,2
8755.0,24777.5,2077.5,14.81557178,2
8745.0,24777.5,2092.5,18.03000069,2
8745.0,24777.5,2077.5,18.03000069,2
8755.0,24762.5,2092.5,18.03000069,2
8745.0,24762.5,2092.5,18.03000069,2
8755.0,24762.5,2077.5,15.06920528,2
8745.0,24762.5,2077.5,18.03000069,2
8765.0,24777.5,2077.5,14.91518784,2
8765.0,24762.5,2077.5,15.31948662,2
8775.0,24777.5,2077.5,15.0459528,2
8765.0,24777.5,2092.5,18.03000069,2
8775.0,24762.5,2092.5,15.06347942,2
8775.0,24777.5,2092.5,14.81272602,2
8775.0,24762.5,2077.5,15.5789032,2
8765.0,24762.5,2092.5,18.03000069,2
8795.0,24777.5,2092.5,14.90759373,2
8795.0,24777.5,2077.5,14.85850334,2
8785.0,24762.5,2092.5,15.19928646,2
8785.0,24762.5,2077.5,15.38831902,2
8785.0,24777.5,2092.5,14.86237049,2
8795.0,24762.5,2077.5,15.53686714,2
8815.0,24762.5,2077.5,15.56443691,2
8805.0,24777.5,2092.5,14.93237305,2
8815.0,24777.5,2077.5,14.90039635,2
8805.0,24777.5,2077.5,14.90948009,2
8825.0,24777.5,2077.5,14.83432484,2
8835.0,24762.5,2077.5,15.19106483,2
8835.0,24777.5,2092.5,14.8498354,2
8825.0,24777.5,2092.5,14.89790058,2
8835.0,24777.5,2077.5,14.64194775,2
8825.0,24762.5,2077.5,15.37279797,2
8835.0,24762.5,2092.5,15.16771698,2
8845.0,24762.5,2077.5,14.96879005,2
8845.0,24762.5,2092.5,15.0286417,2
8845.0,24777.5,2092.5,14.80217743,2
8845.0,24777.5,2077.5,14.5079298,2
8855.0,24762.5,2077.5,14.73151875,2
8855.0,24777.5,2092.5,14.77263927,2
8855.0,24777.5,2077.5,14.37954807,2
8855.0,24762.5,2092.5,14.61566734,2
8875.0,24762.5,2092.5,15.36018753,2
8875.0,24777.5,2077.5,13.17551613,2
8865.0,24777.5,2092.5,18.03000069,2
8865.0,24762.5,2077.5,13.387784,2
8865.0,24777.5,2077.5,13.02475357,2
8875.0,24777.5,2092.5,18.03000069,2
8875.0,24762.5,2077.5,13.25926399,2
8865.0,24762.5,2092.5,14.518507,2
8895.0,24762.5,2092.5,13.68000031,2
8885.0,24762.5,2092.5,13.68000031,2
8895.0,24777.5,2092.5,13.68000031,2
8885.0,24777.5,2077.5,13.91637325,2
8885.0,24762.5,2077.5,13.17234898,2
8895.0,24777.5,2077.5,12.46564198,2
8895.0,24762.5,2077.5,12.46078777,2
8885.0,24777.5,2092.5,13.68000031,2
8905.0,24777.5,2092.5,13.68000031,2
8905.0,24777.5,2077.5,11.75506783,2
8915.0,24777.5,2077.5,11.75656605,2
8905.0,24762.5,2092.5,12.51000023,3
8915.0,24762.5,2077.5,11.75339413,2
8915.0,24762.5,2092.5,13.68000031,2
8905.0,24762.5,2077.5,12.45953846,2
8915.0,24777.5,2092.5,13.68000031,2
8935.0,24762.5,2077.5,11.75980091,2
8925.0,24777.5,2077.5,11.75893688,2
8935.0,24762.5,2092.5,13.68000031,2
8935.0,24777.5,2092.5,13.68000031,2
8935.0,24777.5,2077.5,14.16647434,1
8925.0,24777.5,2092.5,13.68000031,2
8925.0,24762.5,2077.5,11.75723648,2
8925.0,24762.5,2092.5,13.68000031,2
8945.0,24777.5,2077.5,14.57361507,1
8955.0,24777.5,2092.5,16.21032524,1
8945.0,24762.5,2092.5,14.36368084,1
8945.0,24777.5,2092.5,13.68000031,2
8955.0,24762.5,2092.5,13.68000031,2
8955.0,24777.5,2077.5,13.68000031,2
8955.0,24762.5,2077.5,14.57072449,1
8945.0,24762.5,2077.5,14.559618,1
8965.0,24762.5,2077.5,24.37552452,3
8965.0,24777.5,2077.5,13.68000031,2
8965.0,24777.5,2092.5,13.68000031,2
8965.0,24762.5,2092.5,13.68000031,2
8975.0,24777.5,2092.5,13.68000031,2
8975.0,24762.5,2077.5,13.68000031,2
8975.0,24762.5,2092.5,13.68000031,2
8975.0,24777.5,2077.5,13.68000031,2
8985.0,24762.5,2092.5,13.68000031,2
8995.0,24762.5,2077.5,13.68000031,2
8985.0,24762.5,2077.5,13.68000031,2
8985.0,24777.5,2077.5,13.68000031,2
9015.0,24777.5,2077.5,15.63000011,2
9015.0,24777.5,2092.5,15.63000011,2
9005.0,24777.5,2077.5,15.63000011,2
9015.0,24762.5,2092.5,15.63000011,2
9015.0,24762.5,2077.5,15.63000011,2
9005.0,24762.5,2077.5,15.63000011,2
9025.0,24762.5,2092.5,15.63000011,2
9025.0,24762.5,2077.5,15.63000011,2
9035.0,24777.5,2077.5,15.63000011,2
9025.0,24777.5,2077.5,15.63000011,2
9025.0,24777.5,2092.5,15.63000011,2
9035.0,24762.5,2077.5,15.63000011,2
9035.0,24762.5,2092.5,15.63000011,2
9035.0,24777.5,2092.5,15.63000011,2
9045.0,24777.5,2092.5,15.63000011,2
9045.0,24777.5,2077.5,15.63000011,2
9045.0,24762.5,2077.5,15.63000011,2
9045.0,24762.5,2092.5,15.63000011,2
9055.0,24762.5,2077.5,18.37753868,1
9055.0,24762.5,2092.5,15.63000011,2
9055.0,24777.5,2077.5,15.63000011,2
9055.0,24777.5,2092.5,15.63000011,2
9065.0,24762.5,2092.5,18.11946487,1
9075.0,24762.5,2077.5,27.37000084,3
9075.0,24762.5,2092.5,27.37000084,3
9075.0,24777.5,2077.5,30.52661514,3
9075.0,24777.5,2092.5,29.65740967,3
9065.0,24777.5,2092.5,15.63000011,2
9065.0,24777.5,2077.5,30.47119713,3
9065.0,24762.5,2077.5,29.08389282,3
9085.0,24777.5,2077.5,27.37000084,3
9095.0,24762.5,2092.5,18.57262993,1
9095.0,24762.5,2077.5,18.47538376,1
9095.0,24777.5,2077.5,15.63000011,2
9095.0,24777.5,2092.5,18.72106361,1
9085.0,24762.5,2077.5,27.37000084,3
9085.0,24762.5,2092.5,27.37000084,3
9085.0,24777.5,2092.5,26.40771103,3
9105.0,24762.5,2077.5,25.92813873,3
9105.0,24762.5,2092.5,25.87023163,3
9115.0,24777.5,2077.5,19.26426697,1
9105.0,24777.5,2077.5,22.33196831,3
9105.0,24777.5,2092.5,23.64127731,3
9115.0,24762.5,2092.5,19.36601067,1
9115.0,24762.5,2077.5,15.63000011,2
9115.0,24777.5,2092.5,23.87685966,3
9135.0,24762.5,2077.5,19.9682579,1
9135.0,24762.5,2092.5,20.2402668,1
9125.0,24762.5,2077.5,19.30784225,1
9125.0,24777.5,2077.5,23.77327538,3
9125.0,24777.5,2092.5,23.745821,3
9125.0,24762.5,2092.5,20.21706009,1
9135.0,24777.5,2077.5,19.11976051,1
9135.0,24777.5,2092.5,23.65367126,3
9155.0,24762.5,2077.5,19.99763298,1
9145.0,24777.5,2092.5,19.79419518,1
9145.0,24777.5,2077.5,19.11709213,1
9155.0,24762.5,2092.5,20.09736443,1
9145.0,24762.5,2077.5,19.98079109,1
9155.0,24777.5,2092.5,19.26714134,1
9155.0,24777.5,2077.5,19.92547035,1
9145.0,24762.5,2092.5,20.18924332,1
9175.0,24762.5,2077.5,20.26073647,1
9175.0,24762.5,2092.5,20.29657555,1
9165.0,24777.5,2092.5,19.25277901,1
9165.0,24777.5,2077.5,20.11627579,1
9165.0,24762.5,2092.5,20.11047554,1
9175.0,24777.5,2092.5,20.21063995,1
9175.0,24777.5,2077.5,20.16206741,1
9165.0,24762.5,2077.5,20.24262619,1
9195.0,24762.5,2077.5,18.75,2
9185.0,24762.5,2077.5,20.37446213,1
9185.0,24762.5,2092.5,20.15083504,1
9185.0,24777.5,2077.5,20.27220917,1
9185.0,24777.5,2092.5,20.21245956,1
9195.0,24777.5,2092.5,20.15708923,1
9195.0,24777.5,2077.5,20.34180069,1
9195.0,24762.5,2092.5,20.23529625,1
9215.0,24762.5,2077.5,17.28074455,2
9215.0,24762.5,2092.5,17.11949539,2
9205.0,24777.5,2077.5,19.63496017,1
9205.0,24762.5,2077.5,18.75,2
9205.0,24762.5,2092.5,18.75,2
9215.0,24777.5,2092.5,16.69340515,2
9215.0,24777.5,2077.5,18.75,2
9205.0,24777.5,2092.5,18.75,2
9225.0,24762.5,2077.5,17.59658623,2
9235.0,24762.5,2077.5,17.83672333,2
9235.0,24762.5,2092.5,18.52992821,2
9235.0,24777.5,2077.5,17.1105175,2
9235.0,24777.5,2092.5,18.42004204,2
9225.0,24777.5,2092.5,18.40006447,2
9225.0,24777.5,2077.5,16.9882946,2
9225.0,24762.5,2092.5,17.38167763,2
9255.0,24762.5,2092.5,22.21826172,3
9255.0,24762.5,2077.5,21.78323174,3
9245.0,24762.5,2092.5,22.35210419,3
9245.0,24762.5,2077.5,17.89660454,2
9245.0,24777.5,2077.5,21.08825493,3
9255.0,24777.5,2092.5,21.25901222,3
9255.0,24777.5,2077.5,21.02111626,3
9245.0,24777.5,2092.5,18.42436218,2
9275.0,24762.5,2092.5,21.66168213,3
9265.0,24762.5,2077.5,21.50024605,3
9265.0,24762.5,2092.5,21.92966843,3
9265.0,24777.5,2092.5,21.15995979,3
9265.0,24777.5,2077.5,20.92991447,3
9275.0,24762.5,2077.5,17.11692619,2
9315.0,24777.5,2092.5,15.85388088,2
9305.0,24762.5,2077.5,16.21039391,2
9305.0,24762.5,2092.5,16.14112663,2
9315.0,24762.5,2077.5,15.99210358,2
9315.0,24762.5,2092.5,15.94661617,2
9325.0,24777.5,2092.5,15.76216793,2
9325.0,24777.5,2077.5,15.77410984,2
9325.0,24762.5,2077.5,15.83433914,2
9335.0,24762.5,2092.5,15.74070358,2
9335.0,24762.5,2077.5,15.74761963,2
9335.0,24777.5,2092.5,15.7312479,2
9335.0,24777.5,2077.5,15.7327776,2
9325.0,24762.5,2092.5,15.81043434,2
9345.0,24777.5,2077.5,12.71000004,2
9355.0,24762.5,2077.5,12.71000004,2
9355.0,24762.5,2092.5,12.71000004,2
9345.0,24777.5,2092.5,12.71000004,2
9345.0,24762.5,2092.5,12.71000004,2
9355.0,24777.5,2077.5,12.71000004,2
9355.0,24777.5,2092.5,12.71000004,2
9345.0,24762.5,2077.5,12.71000004,2
9375.0,24777.5,2092.5,12.71000004,2
9375.0,24762.5,2092.5,12.71000004,2
9365.0,24762.5,2077.5,12.71000004,2
9365.0,24777.5,2077.5,12.71000004,2
9365.0,24777.5,2092.5,12.71000004,2
9365.0,24762.5,2092.5,12.71000004,2
8735.0,24792.5,2077.5,18.03000069,2
8735.0,24807.5,2077.5,18.03000069,2
8755.0,24807.5,2077.5,18.03000069,2
8745.0,24792.5,2077.5,18.03000069,2
8745.0,24792.5,2092.5,18.03000069,2
8745.0,24807.5,2092.5,18.03000069,2
8745.0,24807.5,2077.5,18.03000069,2
8755.0,24792.5,2077.5,18.03000069,2
8755.0,24807.5,2092.5,18.03000069,2
8755.0,24792.5,2092.5,18.03000069,2
8775.0,24807.5,2092.5,18.03000069,2
8765.0,24792.5,2092.5,18.03000069,2
8775.0,24792.5,2077.5,14.78129673,2
8765.0,24807.5,2092.5,18.03000069,2
8775.0,24807.5,2077.5,14.76500034,2
8765.0,24807.5,2077.5,14.76500034,2
8765.0,24792.5,2077.5,14.76748943,2
8775.0,24792.5,2092.5,18.03000069,2
8785.0,24807.5,2077.5,14.76500034,2
8795.0,24807.5,2092.5,14.76500034,2
8795.0,24792.5,2092.5,14.76672173,2
8795.0,24807.5,2077.5,14.76500034,2
8795.0,24792.5,2077.5,14.40652657,2
8785.0,24807.5,2092.5,18.03000069,2
8815.0,24792.5,2092.5,14.76795769,2
8805.0,24807.5,2092.5,14.76500034,2
8805.0,24807.5,2077.5,14.34074116,2
8815.0,24807.5,2077.5,14.34074116,2
8815.0,24807.5,2092.5,14.76500034,2
8805.0,24792.5,2077.5,14.42102051,2
8815.0,24792.5,2077.5,14.41886711,2
8835.0,24807.5,2077.5,14.34074116,2
8825.0,24792.5,2092.5,14.76624966,2
8825.0,24792.5,2077.5,14.40103149,2
8835.0,24807.5,2092.5,14.76500034,2
8825.0,24807.5,2092.5,14.76500034,2
8825.0,24807.5,2077.5,14.34074116,2
8835.0,24792.5,2077.5,14.37510681,2
8835.0,24792.5,2092.5,14.76505184,2
8845.0,24807.5,2092.5,14.76500034,2
8855.0,24792.5,2092.5,14.76500034,2
8855.0,24807.5,2077.5,14.76500034,2
8855.0,24792.5,2077.5,14.34189034,2
8845.0,24792.5,2092.5,14.76500034,2
8845.0,24807.5,2077.5,14.34074116,2
8845.0,24792.5,2077.5,14.35257626,2
8855.0,24807.5,2092.5,18.03000069,2
8865.0,24792.5,2077.5,12.57642078,2
8875.0,24792.5,2077.5,12.57642078,2
8865.0,24807.5,2092.5,18.03000069,2
8875.0,24807.5,2077.5,12.57642078,2
8865.0,24807.5,2077.5,14.76500034,2
8865.0,24792.5,2092.5,18.03000069,2
8875.0,24792.5,2092.5,18.03000069,2
8875.0,24807.5,2092.5,18.03000069,2
8895.0,24807.5,2077.5,11.76000023,2
8895.0,24792.5,2077.5,11.75989914,2
8895.0,24792.5,2092.5,13.68000031,2
8885.0,24792.5,2077.5,13.84998989,2
8885.0,24807.5,2077.5,13.93500042,2
8915.0,24792.5,2092.5,13.68000031,2
8905.0,24792.5,2077.5,11.75984764,2
8905.0,24807.5,2077.5,11.76000023,2
8915.0,24792.5,2077.5,11.75995159,2
8915.0,24807.5,2077.5,11.76000023,2
8915.0,24807.5,2092.5,13.68000031,2
8905.0,24792.5,2092.5,13.68000031,2
8925.0,24807.5,2077.5,11.76000023,2
8935.0,24807.5,2092.5,13.68000031,2
8925.0,24807.5,2092.5,13.68000031,2
8925.0,24792.5,2092.5,13.68000031,2
8935.0,24792.5,2077.5,13.69259453,1
8925.0,24792.5,2077.5,11.76000023,2
8935.0,24792.5,2092.5,13.68000031,2
8935.0,24807.5,2077.5,11.76000023,2
8945.0,24807.5,2077.5,16.21764374,1
8945.0,24807.5,2092.5,13.68000031,2
8955.0,24792.5,2092.5,13.68000031,2
8955.0,24807.5,2077.5,13.68000031,2
8945.0,24792.5,2077.5,16.37664795,1
8945.0,24792.5,2092.5,13.68000031,2
8955.0,24792.5,2077.5,13.68000031,2
8965.0,24807.5,2077.5,13.68000031,2
8975.0,24792.5,2077.5,13.68000031,2
8965.0,24792.5,2077.5,13.68000031,2
8965.0,24792.5,2092.5,13.68000031,2
9015.0,24792.5,2077.5,15.63000011,2
9005.0,24792.5,2077.5,15.63000011,2
9015.0,24807.5,2077.5,17.70499992,2
9035.0,24807.5,2077.5,17.70440674,2
9035.0,24807.5,2092.5,15.63000011,2
9025.0,24807.5,2077.5,17.70499992,2
9035.0,24792.5,2092.5,15.63000011,2
9035.0,24792.5,2077.5,15.63000011,2
9025.0,24792.5,2077.5,15.63000011,2
9025.0,24792.5,2092.5,15.63000011,2
9025.0,24807.5,2092.5,15.63000011,2
9045.0,24792.5,2092.5,15.63000011,2
9055.0,24807.5,2092.5,15.63000011,2
9055.0,24792.5,2092.5,15.63000011,2
9045.0,24807.5,2077.5,17.69937706,2
9045.0,24807.5,2092.5,15.63000011,2
9045.0,24792.5,2077.5,15.63000011,2
9055.0,24807.5,2077.5,17.6883831,2
9055.0,24792.5,2077.5,15.63000011,2
9065.0,24807.5,2092.5,15.63000011,2
9075.0,24792.5,2077.5,18.16999817,1
9075.0,24792.5,2092.5,30.19227028,3
9075.0,24807.5,2077.5,17.59357262,1
9075.0,24807.5,2092.5,15.63000011,2
9065.0,24792.5,2077.5,15.63000011,2
9065.0,24792.5,2092.5,15.63000011,2
9065.0,24807.5,2077.5,17.67435646,2
9085.0,24792.5,2077.5,18.96781921,1
9085.0,24807.5,2092.5,15.63000011,2
9085.0,24807.5,2077.5,17.60891151,1
9095.0,24807.5,2092.5,18.77193642,1
9095.0,24807.5,2077.5,15.63000011,2
9095.0,24792.5,2077.5,15.63000011,2
9095.0,24792.5,2092.5,15.63000011,2
9085.0,24792.5,2092.5,19.05227661,1
9115.0,24807.5,2077.5,18.42560005,1
9105.0,24792.5,2077.5,18.70480537,1
9105.0,24792.5,2092.5,18.80973816,1
9105.0,24807.5,2092.5,18.81794739,1
9105.0,24807.5,2077.5,15.63000011,2
9115.0,24792.5,2077.5,15.63000011,2
9115.0,24792.5,2092.5,19.74029541,1
9115.0,24807.5,2092.5,19.73285294,1
9135.0,24792.5,2092.5,23.60311127,3
9135.0,24792.5,2077.5,23.60315132,3
9135.0,24807.5,2092.5,18.58928871,1
9125.0,24807.5,2092.5,19.74576569,1
9125.0,24807.5,2077.5,18.41451836,1
9135.0,24807.5,2077.5,18.39560509,1
9125.0,24792.5,2092.5,24.62100029,3
9125.0,24792.5,2077.5,23.60708237,3
9155.0,24792.5,2077.5,19.04639435,1
9155.0,24807.5,2077.5,22.30332184,3
9155.0,24807.5,2092.5,23.40991974,3
9145.0,24807.5,2077.5,18.89953613,1
9145.0,24807.5,2092.5,21.97954178,3
9145.0,24792.5,2092.5,23.60311127,3
9145.0,24792.5,2077.5,22.80634689,3
9155.0,24792.5,2092.5,18.81338692,1
9175.0,24807.5,2092.5,18.70975685,1
9175.0,24807.5,2077.5,19.95254517,1
9165.0,24807.5,2092.5,21.13874245,3
9175.0,24792.5,2077.5,20.02317238,1
9175.0,24792.5,2092.5,19.88081741,1
9165.0,24792.5,2092.5,18.79223061,1
9165.0,24792.5,2077.5,20.98797417,3
9165.0,24807.5,2077.5,21.13874245,3
9185.0,24807.5,2092.5,20.07911301,1
9195.0,24807.5,2092.5,20.86854935,1
9195.0,24807.5,2077.5,20.81856728,1
9185.0,24807.5,2077.5,20.74844551,1
9195.0,24792.5,2092.5,19.77498055,1
9195.0,24792.5,2077.5,20.02449799,1
9185.0,24792.5,2092.5,19.87825584,1
9185.0,24792.5,2077.5,19.96574593,1
9205.0,24807.5,2077.5,20.21550751,1
9215.0,24792.5,2077.5,19.55376625,1
9215.0,24792.5,2092.5,19.78201294,1
9215.0,24807.5,2077.5,19.71852875,1
9215.0,24807.5,2092.5,19.70781517,1
9205.0,24792.5,2092.5,20.03873444,1
9205.0,24792.5,2077.5,19.77588654,1
9205.0,24807.5,2092.5,20.89878273,1
9235.0,24807.5,2077.5,20.58325195,3
9235.0,24807.5,2092.5,18.23333549,2
9225.0,24807.5,2092.5,18.22793198,2
9225.0,24807.5,2077.5,19.51015472,1
9225.0,24792.5,2077.5,16.40511513,2
9235.0,24792.5,2092.5,18.31339073,2
9235.0,24792.5,2077.5,16.47154045,2
9225.0,24792.5,2092.5,18.30210876,2
9255.0,24807.5,2092.5,20.49201202,3
9245.0,24807.5,2092.5,20.58325195,3
9255.0,24807.5,2077.5,20.49201202,3
9255.0,24792.5,2092.5,20.60007286,3
9255.0,24792.5,2077.5,20.59869766,3
9245.0,24792.5,2077.5,22.75914955,3
9245.0,24792.5,2092.5,18.31579018,2
9245.0,24807.5,2077.5,20.58325195,3
9275.0,24807.5,2077.5,15.8877306,2
9265.0,24792.5,2092.5,20.57636452,3
9265.0,24807.5,2092.5,20.49201202,3
9265.0,24807.5,2077.5,20.49201202,3
9265.0,24792.5,2077.5,20.57468987,3
9285.0,24807.5,2077.5,15.82631493,2
9335.0,24792.5,2092.5,15.72999954,2
9335.0,24792.5,2077.5,15.72999954,2
9325.0,24792.5,2092.5,15.73189926,2
9325.0,24807.5,2077.5,15.72999954,2
9335.0,24807.5,2092.5,15.72999954,2
9335.0,24807.5,2077.5,15.72999954,2
9345.0,24807.5,2077.5,12.71000004,2
9355.0,24792.5,2092.5,12.71000004,2
9355.0,24792.5,2077.5,12.71000004,2
9345.0,24792.5,2077.5,12.71000004,2
9345.0,24792.5,2092.5,12.71000004,2
9355.0,24807.5,2077.5,12.71000004,2
9355.0,24807.5,2092.5,12.71000004,2
9345.0,24807.5,2092.5,12.71000004,2
9365.0,24792.5,2092.5,12.71000004,2
9365.0,24807.5,2092.5,12.71000004,2
8735.0,24822.5,2077.5,18.03000069,2
8745.0,24837.5,2077.5,18.03000069,2
8755.0,24837.5,2077.5,18.03000069,2
8745.0,24822.5,2077.5,18.03000069,2
8755.0,24837.5,2092.5,18.03000069,2
8755.0,24822.5,2077.5,18.03000069,2
8755.0,24822.5,2092.5,18.03000069,2
8765.0,24837.5,2092.5,18.03000069,2
8775.0,24837.5,2092.5,18.03000069,2
8775.0,24822.5,2092.5,18.03000069,2
8765.0,24822.5,2092.5,18.03000069,2
8765.0,24822.5,2077.5,18.03000069,2
8775.0,24837.5,2077.5,18.03000069,2
8775.0,24822.5,2077.5,14.76500034,2
8765.0,24837.5,2077.5,18.03000069,2
8795.0,24837.5,2092.5,18.03000069,2
8795.0,24837.5,2077.5,14.76500034,2
8795.0,24822.5,2092.5,18.03000069,2
8795.0,24822.5,2077.5,14.76500034,2
8785.0,24822.5,2077.5,14.76500034,2
8785.0,24822.5,2092.5,18.03000069,2
8785.0,24837.5,2092.5,18.03000069,2
8785.0,24837.5,2077.5,14.76500034,2
8815.0,24837.5,2092.5,18.03000069,2
8805.0,24837.5,2092.5,18.03000069,2
8805.0,24837.5,2077.5,14.76500034,2
8805.0,24822.5,2092.5,14.76500034,2
8805.0,24822.5,2077.5,14.76500034,2
8815.0,24822.5,2092.5,14.76500034,2
8815.0,24837.5,2077.5,14.76500034,2
8815.0,24822.5,2077.5,14.76500034,2
8825.0,24837.5,2092.5,18.03000069,2
8835.0,24837.5,2092.5,18.03000069,2
8825.0,24822.5,2077.5,14.76500034,2
8825.0,24822.5,2092.5,14.76500034,2
8835.0,24822.5,2077.5,14.76500034,2
8835.0,24822.5,2092.5,18.03000069,2
8825.0,24837.5,2077.5,14.76500034,2
8835.0,24837.5,2077.5,14.76500034,2
8855.0,24837.5,2092.5,18.03000069,2
8855.0,24822.5,2092.5,18.03000069,2
8855.0,24822.5,2077.5,14.76500034,2
8845.0,24837.5,2092.5,18.03000069,2
8845.0,24822.5,2077.5,14.76500034,2
8845.0,24837.5,2077.5,14.76500034,2
8855.0,24837.5,2077.5,14.76500034,2
8845.0,24822.5,2092.5,18.03000069,2
8865.0,24837.5,2077.5,18.03000069,2
8865.0,24822.5,2077.5,14.76500034,2
8865.0,24822.5,2092.5,18.03000069,2
8875.0,24837.5,2077.5,18.03000069,2
8875.0,24822.5,2077.5,13.93500042,2
8895.0,24822.5,2077.5,9.84000015,2
8895.0,24837.5,2077.5,9.84000015,2
8885.0,24822.5,2077.5,9.84000015,2
8905.0,24822.5,2077.5,9.84000015,2
8905.0,24837.5,2077.5,9.84000015,2
8915.0,24822.5,2077.5,9.84000015,2
8915.0,24837.5,2077.5,9.84000015,2
8925.0,24822.5,2077.5,9.84000015,2
8955.0,24822.5,2092.5,21.56109428,1
8945.0,24822.5,2077.5,20.96999931,1
8995.0,24837.5,2077.5,19.78000069,2
8985.0,24837.5,2077.5,19.78000069,2
8995.0,24837.5,2092.5,19.78000069,2
8995.0,24822.5,2077.5,19.78000069,2
9005.0,24837.5,2077.5,19.78000069,2
9005.0,24822.5,2077.5,19.78000069,2
9005.0,24837.5,2092.5,19.78000069,2
9015.0,24822.5,2092.5,19.78000069,2
9015.0,24822.5,2077.5,17.70499992,2
9015.0,24837.5,2077.5,17.70499992,2
9015.0,24837.5,2092.5,19.78000069,2
9035.0,24837.5,2092.5,17.70499992,2
9025.0,24837.5,2077.5,17.70499992,2
9025.0,24837.5,2092.5,19.78000069,2
9035.0,24822.5,2077.5,17.70499992,2
9035.0,24822.5,2092.5,17.70499992,2
9025.0,24822.5,2092.5,17.70499992,2
9025.0,24822.5,2077.5,17.70499992,2
9035.0,24837.5,2077.5,17.70499992,2
9055.0,24822.5,2092.5,17.70499992,2
9045.0,24837.5,2077.5,17.70499992,2
9045.0,24837.5,2092.5,17.70499992,2
9055.0,24837.5,2092.5,17.70499992,2
9055.0,24837.5,2077.5,17.70499992,2
9045.0,24822.5,2077.5,17.70499992,2
9045.0,24822.5,2092.5,17.70499992,2
9055.0,24822.5,2077.5,17.70499992,2
9065.0,24822.5,2077.5,17.70498466,2
9065.0,24822.5,2092.5,17.70499992,2
9065.0,24837.5,2092.5,17.70499992,2
9075.0,24837.5,2092.5,17.70499992,2
9075.0,24837.5,2077.5,17.70499992,2
9075.0,24822.5,2077.5,17.70474243,2
9075.0,24822.5,2092.5,17.70499992,2
9065.0,24837.5,2077.5,17.70499992,2
9095.0,24837.5,2077.5,25.65757561,3
9095.0,24837.5,2092.5,18.88993263,1
9085.0,24837.5,2077.5,17.70499992,2
9095.0,24822.5,2077.5,15.63000011,2
9095.0,24822.5,2092.5,18.80930138,1
9085.0,24822.5,2092.5,15.63000011,2
9085.0,24822.5,2077.5,17.70447922,2
9085.0,24837.5,2092.5,18.41008949,1
9115.0,24837.5,2077.5,18.41175842,1
9115.0,24837.5,2092.5,18.73127937,1
9105.0,24837.5,2077.5,22.5833168,3
9105.0,24822.5,2077.5,17.00241661,2
9105.0,24822.5,2092.5,15.63000011,2
9115.0,24822.5,2077.5,17.00250053,2
9115.0,24822.5,2092.5,19.74318123,1
9105.0,24837.5,2092.5,21.94978714,3
9135.0,24822.5,2092.5,21.94664955,3
9135.0,24822.5,2077.5,21.48138618,3
9125.0,24837.5,2077.5,22.5833149,3
9125.0,24837.5,2092.5,18.72115707,1
9125.0,24822.5,2077.5,18.38754654,1
9135.0,24837.5,2077.5,22.58333778,3
