Este,Norte,Cota,Rec_Peso_PND25_(%),Rec_Peso_PND25_(%)_nscore,cluster_con_nscore,cluster_sin_nscore,origen
9168.239052075476,23963.57234469131,2094.642791652931,,,4,,relleno
9076.733100959653,25399.146578067503,2155.387632593449,,,2,,relleno
9025.678477053234,24706.85476913528,2028.9197492021553,,,4,,relleno
8905.882541779454,25551.952351821452,2166.677319399671,,,2,,relleno
9061.827220972995,24816.87503581561,2256.6730824488436,,,2,,relleno
9130.232627646239,24513.416166727093,1923.7830574450618,,,4,,relleno
9083.831348321202,24426.583625540083,2262.1014800535013,,,2,,relleno
9281.425305704834,24085.118276341298,2057.2127789817437,,,2,,relleno
8937.08841550223,24525.357983132064,2040.2243739719756,,,1,,relleno
8972.504908147263,24063.232876121776,2019.4215727118653,,,4,,relleno
8971.857272583235,24660.02301495566,2107.598018242518,,,4,,relleno
9305.492575156395,24657.827420497557,2064.530596803128,,,2,,relleno
8874.497944571649,24467.43809658439,2184.029490840991,,,1,,relleno
9069.85989802156,24267.044415179156,2022.4434140769495,,,4,,relleno
9153.252235041628,24286.08995909587,1992.2091885759376,,,4,,relleno
8880.509621809593,24363.024344205376,2152.923296178597,,,1,,relleno
9059.031783213786,24757.434421297978,2160.4475015218122,,,2,,relleno
9174.49009783141,24800.86526082504,2045.5061287197516,,,2,,relleno
9048.287094105675,25464.141722559936,2232.024833540485,,,2,,relleno
9069.527761531494,24771.977678468877,2171.350066395889,,,2,,relleno
9012.769486138784,23983.879384673473,2153.232535537779,,,2,,relleno
9048.250947676645,25909.475637190146,2164.142258691775,,,3,,relleno
9121.138409477182,24368.411170944626,1940.1365761610805,,,4,,relleno
8879.812126984703,25170.725987634778,2092.143299097913,,,2,,relleno
9251.195350479962,24891.68834325017,2193.6618113301756,,,2,,relleno
9124.956982897998,25367.903004674175,2112.322314117357,,,2,,relleno
8897.35547416041,25119.518906371348,2074.050285248564,,,2,,relleno
9080.39715509444,25416.239196456743,2210.5317262911144,,,2,,relleno
9041.52636371067,24165.187886060903,2012.0919386892087,,,4,,relleno
8915.327871568606,24538.91896084693,2054.144583893711,,,1,,relleno
9163.499745595458,25331.40802222581,2292.6924266776136,,,2,,relleno
9047.968753044235,25392.09723526325,2045.3459763647759,,,2,,relleno
9118.303316745601,25319.144105685533,2217.351797321371,,,2,,relleno
8939.212223403534,24785.522552339833,2111.0462657021158,,,2,,relleno
9041.982462708362,25918.883558652626,2148.6614575885014,,,3,,relleno
9048.054945265543,24185.95215374163,2046.8963905299988,,,4,,relleno
9234.078101680578,24682.19153441409,2184.0583120117135,,,2,,relleno
9058.920424761955,24671.614425713673,2079.69681722459,,,4,,relleno
9099.008381658145,25485.253934510867,2130.9076317476092,,,3,,relleno
9050.435380520745,25445.672581291343,2283.000415770771,,,2,,relleno
8980.18318886907,25306.71189509341,2156.874586205322,,,2,,relleno
9293.688943339701,24936.752422460355,2203.7012560092435,,,2,,relleno
8965.598855825263,25126.005126681146,2133.1143539870795,,,2,,relleno
9059.705052981537,24315.250147317256,2075.034494935888,,,4,,relleno
9096.283195213087,24367.894125001152,1968.534293334534,,,4,,relleno
9052.329216482338,24021.95117355838,2141.5244246068232,,,2,,relleno
9068.364808680335,25187.175482105784,2100.8177580856013,,,2,,relleno
9065.197989388435,25623.82778279893,2077.4872797808744,,,3,,relleno
8959.249567994968,25097.63480818829,2060.893836948158,,,2,,relleno
8896.304180394602,24971.26519968657,2206.31128815955,,,2,,relleno
8977.96528578879,24358.901959576528,2181.7870018462054,,,2,,relleno
9044.439377500223,25534.5867130849,2223.317826733756,,,2,,relleno
9078.264279545865,23999.833243411147,1958.9275542630169,,,4,,relleno
9171.131392711866,25697.468464592966,2235.1687552098338,,,2,,relleno
9104.419710720469,25444.225976135298,2195.4609411083884,,,2,,relleno
9124.054086658463,24334.98767119814,2195.5997305014926,,,4,,relleno
9123.991477101066,24677.534696879866,1920.454942463219,,,4,,relleno
9141.676402423444,24861.485777450172,1959.710003581162,,,4,,relleno
8970.619227453008,25799.157034776727,2177.9695530861036,,,3,,relleno
9120.486169693631,24526.783691809662,1942.1225405443554,,,4,,relleno
9000.37459858945,25221.578601136058,2010.2219932341106,,,2,,relleno
9098.020947596153,25289.73042127022,2223.519931364359,,,2,,relleno
9001.111397063176,24306.746044062096,2049.191282630733,,,2,,relleno
9009.928720828611,25287.000761131283,2074.529931132975,,,2,,relleno
8963.687455166435,25372.297612972725,2050.369774072027,,,2,,relleno
9167.657773836061,24061.31443222698,2125.137730523441,,,4,,relleno
9006.295502810593,25234.29036549871,2194.929472576866,,,2,,relleno
9159.069973343416,24394.18608868351,2211.482137664369,,,4,,relleno
9258.1693667066,24476.931911653166,1989.6999713014527,,,4,,relleno
9140.275855884453,24229.936435813594,1948.562381143281,,,4,,relleno
9039.857533978282,24539.893779133177,2180.6152476427574,,,2,,relleno
9246.014863966191,24360.309967173365,2114.2554672751285,,,4,,relleno
8976.035224402785,24927.075766630936,2120.6432269071747,,,2,,relleno
9165.557091127566,24148.78236187718,2136.999997563614,,,4,,relleno
9186.69597824049,24346.33451790049,2119.2713109119454,,,4,,relleno
9025.0454971767,25379.99401483553,2100.0819300233984,,,2,,relleno
9149.701372599415,24311.04324100978,2075.8486795963,,,4,,relleno
9189.451752846564,24819.470053163655,2123.782135630795,,,2,,relleno
8980.431019110669,24071.07871865111,2125.849349036205,,,2,,relleno
9265.74268575288,23893.717060559826,2007.7525958631331,,,4,,relleno
9064.29489292278,24256.758066721904,2168.6022290267947,,,2,,relleno
9059.535054464266,23923.841388360142,2083.758964213606,,,4,,relleno
9305.83917870877,24292.37896408264,2216.0189701548898,,,2,,relleno
9011.464035298624,25221.162936188815,2154.4949554190757,,,2,,relleno
8904.174472574934,24854.033511938524,2079.4561469213154,,,4,,relleno
9117.287908117023,25217.55469539854,2107.1487961251482,,,2,,relleno
8888.233033188722,24442.154363893864,2133.2687786024944,,,1,,relleno
9064.589768251053,25982.349336828796,2247.114068560459,,,3,,relleno
8993.884765500186,24597.84060702753,2172.5570413253727,,,2,,relleno
8897.451442550317,24183.648270538677,2161.632727227956,,,1,,relleno
9140.01822012659,24533.41303952741,2146.953538082755,,,4,,relleno
8997.855743863396,25597.545901206337,2237.5189251732963,,,2,,relleno
9189.984200978919,25347.650206016348,2203.8551715596564,,,3,,relleno
9085.865010809548,24938.667457262723,2257.342797957108,,,2,,relleno
9184.567019130867,24772.182016545645,2193.8725224004206,,,2,,relleno
8965.84675439753,24549.820440427084,2175.266144013348,,,2,,relleno
9179.098182337353,25490.059748048414,2239.385702319564,,,2,,relleno
9271.733056830895,24281.829129477876,2030.003208600776,,,2,,relleno
9027.526783446001,24685.601050067806,1914.5339988362132,,,4,,relleno
9128.496995532447,24090.04978287768,1925.6919014546766,,,4,,relleno
9215.439944706739,24493.38532704371,2184.345842896265,,,2,,relleno
8982.492836721622,25066.219226160814,2218.813331951259,,,2,,relleno
9145.705207267065,25596.915791729654,2161.83686043921,,,3,,relleno
9112.868220772876,24310.03742739441,1908.995051362562,,,4,,relleno
9060.342986579275,24336.76711605771,1985.5362543614513,,,4,,relleno
9055.15231850089,24699.727650910143,1990.4979442764693,,,4,,relleno
8984.553869577216,24865.14570996976,2070.4838987618136,,,2,,relleno
9135.257142830516,25156.29003607229,2174.9510652439553,,,2,,relleno
9274.980423461922,24067.430378881836,2026.682775404494,,,4,,relleno
9024.804046768575,25522.636288059053,2126.6142404269417,,,2,,relleno
9259.604411476479,23989.203734987488,2069.7198961711583,,,4,,relleno
9257.605406391413,24018.09552750145,2001.6550490062975,,,4,,relleno
9109.618304058224,24328.93436006542,1985.10594091434,,,4,,relleno
9198.49783863298,25319.849156362776,2146.8780153865864,,,2,,relleno
9263.313636875962,24216.995887975783,1976.8793859041825,,,4,,relleno
9318.879131016654,24431.202192589117,2092.2440375136775,,,2,,relleno
9109.96341457335,24723.169965068075,2222.859154336715,,,2,,relleno
9034.611309807471,24203.95314591133,2193.1680607557214,,,2,,relleno
8972.75780149378,24656.363512886302,2150.2014114372178,,,2,,relleno
8904.52453899657,24846.247501983296,2060.5575389431783,,,4,,relleno
9206.02027682107,24719.496896671204,2173.8021078386405,,,2,,relleno
8910.925072128768,25312.12146685037,2121.295263925329,,,2,,relleno
9069.100571136301,25508.064640048415,2190.3310665404374,,,2,,relleno
9162.495159560958,24070.187413674623,2169.3098347440987,,,2,,relleno
9014.03274023049,24865.032174756394,1973.6531057104132,,,4,,relleno
9043.357119706458,25514.619380283315,2136.31594192751,,,2,,relleno
9159.887160344904,25213.062055003964,2065.2883409025007,,,4,,relleno
9189.981989056469,25567.99471340973,2208.0616058927285,,,2,,relleno
9068.370678578991,25037.154040711557,2203.6494836780976,,,2,,relleno
9084.490348375184,25557.803880576892,2213.2285975481204,,,2,,relleno
9129.364141449658,24843.73220378558,2166.9350990303165,,,2,,relleno
9021.217827173734,25570.979301129668,2126.778317938304,,,2,,relleno
9103.740576431557,25731.78725961188,2114.748956059087,,,3,,relleno
9043.158912652005,24454.332116815418,2107.112859445734,,,2,,relleno
9116.30989462391,24930.357169004674,2282.2721115611757,,,2,,relleno
9204.435625231148,25371.35660933337,2136.0081884247093,,,2,,relleno
9121.001643463364,25538.893484990876,2124.8410092540284,,,3,,relleno
9216.821478436912,24296.204206135055,2001.2187121163702,,,4,,relleno
9108.764270367195,25841.247671239697,2248.9536215858834,,,3,,relleno
9065.52670673238,24081.48169483699,2093.081948029663,,,2,,relleno
9058.849891180067,24713.749762890024,2189.064345445494,,,2,,relleno
9040.72230877851,25372.455927808525,2199.428902557015,,,2,,relleno
9320.239380542795,24372.53970791786,2233.0732587984958,,,2,,relleno
9006.870078157988,23980.466641348525,2025.2776056250468,,,4,,relleno
8910.06104861395,25483.200105048483,2114.770666796456,,,2,,relleno
9188.17360145493,24253.226430887116,2125.481720069329,,,4,,relleno
8958.567642327413,25199.88456616303,2141.457006896783,,,2,,relleno
8999.571952087352,25112.39148835402,2272.17569285099,,,2,,relleno
9029.487080303952,25017.598254717417,2023.3827518316032,,,4,,relleno
9016.570614035856,25368.3890957281,2220.3534515923475,,,2,,relleno
8968.20335334218,24001.397970798345,2130.004623717014,,,2,,relleno
8979.630144564204,24890.588364772535,2017.8124866757053,,,2,,relleno
9070.07117403426,25515.62263042617,2066.6747670363325,,,3,,relleno
9175.974847284398,24257.476918281627,2230.86746854615,,,2,,relleno
9119.628768484865,24404.48401261053,2073.9457029972245,,,4,,relleno
9225.111819528205,25248.308478401075,2110.146373687164,,,2,,relleno
9192.58605638237,25346.962268018957,2208.9803096037604,,,3,,relleno
9076.874795833002,24361.834908481374,1969.4889175625128,,,4,,relleno
9138.703542371508,24729.787776798097,2138.272304154298,,,2,,relleno
9083.95639111814,24513.889003196135,1921.312026156895,,,4,,relleno
9092.300943791324,25170.331887434964,2200.6448634287644,,,2,,relleno
9052.122084166089,24369.856919995527,1968.6411585607248,,,4,,relleno
8994.431782515147,25567.883062177654,2208.790892563685,,,2,,relleno
8925.585852844715,25508.2637914505,2188.474282381024,,,2,,relleno
9090.33097906275,24388.593262876428,2009.4131108987972,,,4,,relleno
9268.012514998965,24672.612295010913,2036.5770758542867,,,2,,relleno
9184.977290505582,24549.228446662935,2020.863076315872,,,2,,relleno
9237.454657580995,24118.62907833449,2166.457760600182,,,2,,relleno
9250.294357558872,24123.104230864115,2050.9239795066883,,,2,,relleno
8919.633067697472,24602.396186827486,2035.1078604497393,,,4,,relleno
9043.065657031402,25317.5579806793,2105.2110319235517,,,2,,relleno
9035.456848324086,24716.622776229713,2047.7962241366229,,,2,,relleno
9149.985269939387,24139.615979412727,2084.589751613012,,,4,,relleno
9137.997614523509,23813.24765855569,1963.935468609055,,,4,,relleno
8861.431158159337,25150.701617952654,2119.296066629825,,,2,,relleno
8961.581241898017,24749.867378132156,2069.372849209474,,,4,,relleno
9117.772812692165,23992.402464001538,1961.9401878598126,,,4,,relleno
8947.890217512086,25340.186189265783,2059.056878695255,,,2,,relleno
8993.4788864887,25050.068338439025,2154.2672625647524,,,2,,relleno
9098.94493951229,23910.209157471418,2091.2378751001675,,,2,,relleno
9114.237767618384,23831.743400115305,1975.7493150312148,,,4,,relleno
9064.973554446095,24751.425897681132,2012.4004066363718,,,4,,relleno
9278.70786051326,24164.816708346563,2053.518074546126,,,2,,relleno
9290.637750347922,24442.210851091,2164.6023287773137,,,4,,relleno
8970.448808504174,24972.593814732954,1987.5936859392846,,,2,,relleno
9240.616161420072,23872.726701774172,1980.7758671755687,,,4,,relleno
9160.599286373823,24640.689397181875,2099.7549398503947,,,2,,relleno
8938.217083715877,25123.28739547938,2078.3689462415937,,,2,,relleno
9027.084639429737,23822.984602205124,2060.0963327523123,,,4,,relleno
8998.606528460192,25314.942522474135,2076.0717405156884,,,2,,relleno
9032.406078369726,24862.51419031625,2056.4674150648493,,,4,,relleno
8981.769320556497,25075.280439477836,2214.5678343632235,,,2,,relleno
8933.725005307744,24752.524494334986,2081.3837971981848,,,4,,relleno
9272.198557435893,24755.598212167435,2234.613988552166,,,2,,relleno
8924.580243114666,24514.192975497775,2046.5377385716954,,,1,,relleno
9181.580281602597,25181.7934185903,2041.885290022155,,,4,,relleno
9242.66493360968,24548.277299531088,2209.893361727928,,,2,,relleno
9013.477417008524,24778.873252834775,2277.7681522604453,,,2,,relleno
9176.802969563454,24336.553625573604,2109.2331053675152,,,4,,relleno
9028.366237568203,24740.353451300285,2043.872974017551,,,2,,relleno
9060.044073225796,25042.167544300886,2262.448766328498,,,2,,relleno
9215.736420237175,25162.740686355715,2079.847287612334,,,2,,relleno
8999.91365674441,25325.550300108072,2164.9070855617906,,,2,,relleno
9156.023924704654,24126.486909897743,1961.5208245467747,,,4,,relleno
9010.474678138253,24028.384926496856,2057.3824454566166,,,4,,relleno
9255.11335627499,24376.73331399996,2213.1025166478917,,,2,,relleno
9053.953063517944,25106.123051124392,2124.7635988549464,,,2,,relleno
8962.591099654948,24408.687157707896,2205.589717199721,,,2,,relleno
9218.184384297248,24236.01789778783,2069.1965741609833,,,2,,relleno
8978.161255659174,24575.960049768328,2174.4953960473254,,,2,,relleno
9252.632154287963,24396.000977192212,2243.5465162888863,,,2,,relleno
8948.789424654824,24818.987530317176,2215.964468804338,,,2,,relleno
9135.474256159014,25828.32044051654,2252.2489628305034,,,3,,relleno
9201.362241938437,25061.284089786666,2108.786544760226,,,2,,relleno
9244.053992783973,24441.02283278132,2163.9835409228654,,,2,,relleno
9227.081126376064,25338.148993124334,2259.147252345631,,,2,,relleno
9055.78568033366,24214.69397614785,2017.73526663984,,,4,,relleno
9194.78719977256,25005.288397172,2046.195569716349,,,4,,relleno
8946.249675923164,25250.402940935997,2143.8552858465223,,,2,,relleno
9207.257564427233,24543.137557432605,2019.940270427273,,,2,,relleno
9152.810387013762,24861.157293391054,2098.2341593981555,,,2,,relleno
9050.555814904104,24814.34831336759,2000.3367230276372,,,4,,relleno
8983.032422986327,23996.842236564917,2117.68594717031,,,2,,relleno
9164.197426099494,25414.45349501771,2149.84959283816,,,2,,relleno
9034.082309515059,25727.09790652734,2188.0664425980513,,,3,,relleno
9174.851367163403,24748.01684816935,2182.1172331680764,,,2,,relleno
9185.302316712221,25210.93796820548,2198.984080259512,,,2,,relleno
9181.727389047566,25080.96385476611,2186.576348576357,,,4,,relleno
9016.14220506299,23875.041939238683,2075.577291293555,,,4,,relleno
9140.064408007302,24745.968022744284,1968.650048556432,,,4,,relleno
8988.406014033177,24170.735651693394,2189.587714185527,,,2,,relleno
9051.7626211833,24258.666742464753,2125.051217993095,,,2,,relleno
8892.751697522195,24557.28171097363,2172.797873997966,,,2,,relleno
9281.321070613341,24628.699785347686,2127.4720405670473,,,2,,relleno
9263.161741151704,24407.826368192516,2109.7036181283906,,,4,,relleno
9218.51548513731,24105.555462915854,2136.6411593426965,,,2,,relleno
9077.225851681542,24597.989660260246,1962.6264982942569,,,4,,relleno
9033.41421610384,25488.672618570206,2254.4130314943486,,,2,,relleno
9153.279281987998,25222.411085689557,2222.044184475128,,,3,,relleno
9018.868475654295,23974.85546202071,2117.765185628068,,,2,,relleno
9195.119058629998,24912.119545920432,2255.117038727199,,,2,,relleno
9148.432414469868,24791.425354078165,2082.6033021471976,,,2,,relleno
9084.508968472712,24562.5886464888,2102.000136757954,,,4,,relleno
9101.219149149732,24915.013440581828,2176.479495898425,,,2,,relleno
9122.755508473256,24547.930281855566,1908.3508542772918,,,4,,relleno
9013.576025965278,25165.073852774174,2251.6646560166673,,,2,,relleno
9016.561170035502,24855.845187400173,2105.5021433857037,,,2,,relleno
9205.774590989438,24874.266220093567,2138.256638174017,,,2,,relleno
9036.071326816236,25861.86121910784,2240.7889186702732,,,3,,relleno
